reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.1,5440
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.15,6524
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.2,7384
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.25,8124
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.3,8786
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.35,9402
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.4,9985
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.45,10549
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.5,11105
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.55,11660
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.6,12224
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.65,12808
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.7,13422
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.75,14086
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.8,14824
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.85,15686
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.9,16768
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.95,18374
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.975,19767
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.99,21386
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.01,0
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.025,922
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.05,2499
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.1,4703
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.15,6190
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.2,7372
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.25,8386
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.3,9296
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.35,10140
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.4,10941
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.45,11716
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.5,12478
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.55,13240
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.6,14015
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.65,14816
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.7,15660
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.75,16570
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.8,17584
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.85,18766
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.9,20252
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.95,22456
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.975,24368
2025-12-06,wk inc flu hosp,3,2025-12-27,US,quantile,0.99,26591
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.01,8699
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.025,9527
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.05,10239
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.1,11060
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.15,11614
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.2,12054
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.25,12432
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.3,12770
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.35,13085
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.4,13383
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.45,13672
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.5,13956
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.55,14239
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.6,14528
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.65,14826
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.7,15140
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.75,15480
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.8,15857
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.85,16298
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.9,16851
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.95,17672
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.975,18384
2025-12-13,wk inc flu hosp,1,2025-12-20,US,quantile,0.99,19212
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.01,5508
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.025,7121
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.05,8508
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.1,10108
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.15,11186
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.2,12044
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.25,12780
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.3,13440
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.35,14053
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.4,14634
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.45,15196
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.5,15749
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.55,16302
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.6,16864
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.65,17445
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.7,18058
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.75,18718
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.8,19454
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.85,20312
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.9,21390
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.95,22990
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.975,24377
2025-12-13,wk inc flu hosp,2,2025-12-27,US,quantile,0.99,25990
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.01,2742
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.025,4956
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.05,6861
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.1,9056
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.15,10538
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.2,11715
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.25,12724
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.3,13632
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.35,14472
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.4,15270
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.45,16042
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.5,16801
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.55,17560
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.6,18332
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.65,19130
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.7,19970
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.75,20877
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.8,21886
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.85,23064
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.9,24546
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.95,26740
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.975,28645
2025-12-13,wk inc flu hosp,3,2026-01-03,US,quantile,0.99,30860
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.01,22208
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.025,23063
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.05,23798
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.1,24646
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.15,25218
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.2,25672
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.25,26062
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.3,26412
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.35,26737
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.4,27044
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.45,27342
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.5,27635
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.55,27928
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.6,28227
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.65,28534
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.7,28859
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.75,29209
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.8,29599
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.85,30053
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.9,30625
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.95,31472
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.975,32207
2025-12-20,wk inc flu hosp,1,2025-12-27,US,quantile,0.99,33062
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.01,19643
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.025,21312
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.05,22746
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.1,24400
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.15,25517
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.2,26404
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.25,27165
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.3,27848
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.35,28481
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.4,29082
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.45,29663
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.5,30236
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.55,30808
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.6,31389
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.65,31990
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.7,32623
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.75,33307
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.8,34068
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.85,34955
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.9,36071
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.95,37725
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.975,39160
2025-12-20,wk inc flu hosp,2,2026-01-03,US,quantile,0.99,40828
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.01,14956
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.025,17244
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.05,19212
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.1,21481
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.15,23012
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.2,24229
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.25,25273
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.3,26210
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.35,27079
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.4,27903
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.45,28701
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.5,29486
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.55,30271
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.6,31068
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.65,31892
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.7,32761
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.75,33699
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.8,34742
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.85,35959
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.9,37490
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.95,39759
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.975,41727
2025-12-20,wk inc flu hosp,3,2026-01-10,US,quantile,0.99,44016
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.01,38188
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.025,39782
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.05,41153
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.1,42733
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.15,43802
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.2,44648
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.25,45375
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.3,46030
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.35,46635
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.4,47209
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.45,47765
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.5,48312
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.55,48859
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.6,49413
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.65,49989
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.7,50594
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.75,51249
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.8,51976
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.85,52824
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.9,53891
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.95,55471
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.975,56842
2025-12-27,wk inc flu hosp,1,2026-01-03,US,quantile,0.99,58436
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.01,30872
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.025,34092
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.05,36860
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.1,40050
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.15,42205
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.2,43915
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.25,45383
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.3,46701
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.35,47923
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.4,49083
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.45,50205
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.5,51308
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.55,52414
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.6,53534
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.65,54693
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.7,55915
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.75,57234
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.8,58701
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.85,60413
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.9,62567
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.95,65758
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.975,68527
2025-12-27,wk inc flu hosp,2,2026-01-10,US,quantile,0.99,71744
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.01,24809
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.025,28995
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.05,32597
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.1,36750
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.15,39551
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.2,41778
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.25,43688
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.3,45403
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.35,46993
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.4,48502
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.45,49962
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.5,51396
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.55,52833
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.6,54292
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.65,55801
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.7,57390
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.75,59106
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.8,61016
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.85,63242
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.9,66045
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.95,70197
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.975,73798
2025-12-27,wk inc flu hosp,3,2026-01-17,US,quantile,0.99,77986
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.01,30408
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.025,32002
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.05,33372
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.1,34952
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.15,36018
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.2,36865
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.25,37594
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.3,38247
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.35,38850
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.4,39425
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.45,39981
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.5,40528
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.55,41073
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.6,41629
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.65,42203
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.7,42809
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.75,43461
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.8,44187
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.85,45036
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.9,46102
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.95,47683
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.975,49052
2026-01-03,wk inc flu hosp,1,2026-01-10,US,quantile,0.99,50647
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.01,18072
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.025,21291
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.05,24060
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.1,27254
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.15,29407
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.2,31119
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.25,32587
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.3,33907
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.35,35129
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.4,36287
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.45,37409
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.5,38514
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.55,39619
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.6,40741
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.65,41899
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.7,43123
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.75,44441
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.8,45911
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.85,47621
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.9,49776
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.95,52968
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.975,55737
2026-01-03,wk inc flu hosp,2,2026-01-17,US,quantile,0.99,58956
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.01,3093
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.025,8459
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.05,13072
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.1,18393
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.15,21985
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.2,24837
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.25,27286
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.3,29485
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.35,31519
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.4,33454
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.45,35324
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.5,37164
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.55,39004
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.6,40874
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.65,42809
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.7,44843
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.75,47042
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.8,49491
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.85,52341
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.9,55933
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.95,61254
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.975,65869
2026-01-03,wk inc flu hosp,3,2026-01-24,US,quantile,0.99,71235
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.01,6942
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.025,9011
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.05,10791
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.1,12844
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.15,14229
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.2,15330
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.25,16275
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.3,17120
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.35,17907
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.4,18650
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.45,19374
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.5,20083
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.55,20792
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.6,21516
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.65,22261
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.7,23046
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.75,23893
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.8,24838
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.85,25937
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.9,27322
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.95,29375
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.975,31157
2026-01-10,wk inc flu hosp,1,2026-01-17,US,quantile,0.99,33224
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.01,0
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.025,0
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.05,0
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.1,3242
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.15,6171
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.2,8501
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.25,10496
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.3,12288
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.35,13951
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.4,15529
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.45,17054
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.5,18555
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.55,20058
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.6,21581
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.65,23161
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.7,24822
